
   Spacecraft1.ElapsedTime      AzVelChile        AzVelPalma       AzVelHawaii        AzVelSALT          AzVelDAG
          19.066666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.068055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.069444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.070833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.072222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.073611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.075000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.076388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.077777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.079166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.080555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.081944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.083333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.084722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.086111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.087500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.088888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.090277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.091666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.093055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.094444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.095833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.097222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.098611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.100000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.101388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.102777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.104166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.105555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.106944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.108333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.109722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.111111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.112500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.113888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.115277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.116666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.118055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.119444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.120833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.122222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.123611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.125000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.126388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.127777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.129166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.130555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.131944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.133333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.134722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.136111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.137500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.138888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.140277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.141666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.143055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.144444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.145833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.147222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.148611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.150000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.151388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.152777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.154166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.155555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.156944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.158333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.159722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.161111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.162500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.163888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.165277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.166666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.168055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.169444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.170833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.172222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.173611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.175000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.176388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.177777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.179166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.180555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.181944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.183333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.184722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.186111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.187500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.188888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.190277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.191666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.193055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.194444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.195833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.197222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.198611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.200000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.201388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.202777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.204166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.205555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.206944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.208333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.209722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.211111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.212500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.213888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.215277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.216666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.218055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.219444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.220833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.222222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.223611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.225000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.226388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.227777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.229166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.230555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.231944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.233333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.234722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.236111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.237500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.238888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.240277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.241666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.243055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.244444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.245833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.247222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.248611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.250000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.251388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.252777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.254166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.255555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.256944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.258333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.259722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.261111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.262500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.263888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.265277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.266666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.268055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.269444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.270833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.272222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.273611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.275000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.276388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.277777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.279166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.280555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.281944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.283333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.284722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.286111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.287500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.288888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.290277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.291666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.293055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.294444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.295833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.297222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.298611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.300000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.301388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.302777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.304166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.305555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.306944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.308333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.309722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.311111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.312500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.313888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.315277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.316666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.318055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.319444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.320833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.322222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.323611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.325000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.326388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.327777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.329166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.330555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.331944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.333333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.334722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.336111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.337500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.338888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.340277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.341666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.343055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.344444444          33.882439828       0.000000000       0.000000000       0.000000000       0.000000000
          19.345833333          34.820253786       0.000000000       0.000000000       0.000000000       0.000000000
          19.347222222          35.761222259       0.000000000       0.000000000       0.000000000       0.000000000
          19.348611111          36.701977354       0.000000000       0.000000000       0.000000000       0.000000000
          19.350000000          37.638796281       0.000000000       0.000000000       0.000000000       0.000000000
          19.351388889          38.567605130       0.000000000       0.000000000       0.000000000       0.000000000
          19.352777778          39.483990552       0.000000000       0.000000000       0.000000000       0.000000000
          19.354166667          40.383220407       0.000000000       0.000000000       0.000000000       0.000000000
          19.355555556          41.260274359       0.000000000       0.000000000       0.000000000       0.000000000
          19.356944444          42.109885124       0.000000000       0.000000000       0.000000000       0.000000000
          19.358333333          42.926590831       0.000000000       0.000000000       0.000000000       0.000000000
          19.359722222          43.704798501       0.000000000       0.000000000       0.000000000       0.000000000
          19.361111111          44.438858204       0.000000000       0.000000000       0.000000000       0.000000000
          19.362500000          45.123146912       0.000000000       0.000000000       0.000000000       0.000000000
          19.363888889          45.752160461       0.000000000       0.000000000       0.000000000       0.000000000
          19.365277778          46.320611475       0.000000000       0.000000000       0.000000000       0.000000000
          19.366666667          46.823530515       0.000000000       0.000000000       0.000000000       0.000000000
          19.368055556          47.256367299       0.000000000       0.000000000       0.000000000       0.000000000
          19.369444444          47.615088452       0.000000000       0.000000000       0.000000000       0.000000000
          19.370833333          47.896268116       0.000000000       0.000000000       0.000000000       0.000000000
          19.372222222          48.097167781       0.000000000       0.000000000       0.000000000       0.000000000
          19.373611111          48.215801959       0.000000000       0.000000000       0.000000000       0.000000000
          19.375000000          48.250986828       0.000000000       0.000000000       0.000000000       0.000000000
          19.376388889          48.202369635       0.000000000       0.000000000       0.000000000       0.000000000
          19.377777778          48.070437522       0.000000000       0.000000000       0.000000000       0.000000000
          19.379166667          47.856505345       0.000000000       0.000000000       0.000000000       0.000000000
          19.380555556          47.562683074       0.000000000       0.000000000       0.000000000       0.000000000
          19.381944444          47.191824250       0.000000000       0.000000000       0.000000000       0.000000000
          19.383333333          46.747457831       0.000000000       0.000000000       0.000000000       0.000000000
          19.384722222          46.233706397       0.000000000       0.000000000       0.000000000       0.000000000
          19.386111111          45.655194142       0.000000000       0.000000000       0.000000000       0.000000000
          19.387500000          45.016948329       0.000000000       0.000000000       0.000000000       0.000000000
          19.388888889          44.324297848       0.000000000       0.000000000       0.000000000       0.000000000
          19.390277778          43.582772377       0.000000000       0.000000000       0.000000000       0.000000000
          19.391666667          42.798005252       0.000000000       0.000000000       0.000000000       0.000000000
          19.393055556          41.975642668       0.000000000       0.000000000       0.000000000       0.000000000
          19.394444444          41.121261297       0.000000000       0.000000000       0.000000000       0.000000000
          19.395833333          40.240295787       0.000000000       0.000000000       0.000000000       0.000000000
          19.397222222          39.337977046       0.000000000       0.000000000       0.000000000       0.000000000
          19.398611111          38.419281685       0.000000000       0.000000000       0.000000000       0.000000000
          19.400000000          37.488892509       0.000000000       0.000000000       0.000000000       0.000000000
          19.401388889          36.551169573       0.000000000       0.000000000       0.000000000       0.000000000
          19.402777778          35.610131046       0.000000000       0.000000000       0.000000000       0.000000000
          19.404166667          34.669442871       0.000000000       0.000000000       0.000000000       0.000000000
          19.405555556          33.732416139       0.000000000       0.000000000       0.000000000       0.000000000
          19.406944444          32.802011006       0.000000000       0.000000000       0.000000000       0.000000000
          19.408333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.409722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.411111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.412500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.413888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.415277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.416666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.418055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.419444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.420833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.422222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.423611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.425000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.426388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.427777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.429166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.430555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.431944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.433333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.434722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.436111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.437500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.438888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.440277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.441666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.443055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.444444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.445833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.447222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.448611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.450000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.451388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.452777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.454166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.455555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.456944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.458333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.459722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.461111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.462500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.463888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.465277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.466666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.468055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.469444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.470833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.472222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.473611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.475000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.476388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.477777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.479166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.480555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.481944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.483333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.484722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.486111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.487500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.488888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.490277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.491666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.493055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.494444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.495833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.497222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.498611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.500000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.501388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.502777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.504166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.505555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.506944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.508333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.509722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.511111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.512500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.513888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.515277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.516666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.518055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.519444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.520833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.522222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.523611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.525000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.526388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.527777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.529166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.530555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.531944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.533333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.534722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.536111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.537500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.538888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.540277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.541666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.543055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.544444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.545833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.547222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.548611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.550000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.551388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.552777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.554166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.555555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.556944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.558333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.559722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.561111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.562500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.563888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.565277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.566666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.568055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.569444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.570833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.572222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.573611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.575000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.576388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.577777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.579166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.580555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.581944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.583333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.584722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.586111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          19.587500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
